item_id,restaurant_id,item_name,category,price
4193,482,Trouble,Veg,448
4194,600,Bed,Veg,423
4195,1165,Morning,Non-Veg,391
4196,4679,Study,Non-Veg,434
4197,4233,That,Veg,286
4198,1004,Power,Non-Veg,422
4199,1983,Face,Veg,283
4200,1635,Per,Non-Veg,406
4201,2998,Evening,Non-Veg,512
4202,687,May,Veg,568
4203,3415,Start,Non-Veg,485
4204,1760,Question,Veg,361
4205,4938,Account,Non-Veg,514
4206,2481,Minute,Non-Veg,409
4207,1338,Main,Non-Veg,443
4208,115,Just,Veg,523
4209,3958,Word,Veg,244
4210,569,Property,Veg,360
4211,1554,Art,Non-Veg,101
4212,2690,Wear,Veg,413
4213,4591,Last,Veg,111
4214,3341,Page,Veg,360
4215,2989,Reason,Non-Veg,461
4216,3152,Scene,Non-Veg,543
4217,3528,Step,Non-Veg,268
4218,3016,Morning,Non-Veg,247
4219,822,Political,Veg,299
4220,3575,Form,Non-Veg,484
4221,3788,Everybody,Veg,411
4222,1609,Lose,Non-Veg,169
4223,560,Door,Veg,411
4224,4064,Happen,Veg,153
4225,4436,Letter,Non-Veg,494
4226,612,Beautiful,Veg,358
4227,2164,Goal,Veg,450
4228,1882,Way,Veg,127
4229,4170,Style,Veg,466
4230,3864,Field,Non-Veg,462
4231,3709,Raise,Non-Veg,219
4232,1710,Toward,Veg,232
4233,1762,Rest,Non-Veg,479
4234,1693,Thought,Veg,189
4235,1246,Election,Veg,115
4236,126,Partner,Non-Veg,386
4237,4753,System,Veg,383
4238,1200,However,Non-Veg,490
4239,2712,Ahead,Veg,329
4240,3447,Grow,Non-Veg,236
4241,991,At,Non-Veg,394
4242,3066,And,Veg,326
4243,4955,Subject,Non-Veg,526
4244,1522,Leg,Veg,126
4245,4729,Happen,Non-Veg,431
4246,2499,Piece,Veg,216
4247,2566,Argue,Non-Veg,188
4248,4791,Feeling,Non-Veg,206
4249,2598,Debate,Non-Veg,320
4250,116,Identify,Veg,322
4251,1032,Require,Non-Veg,221
4252,1242,Subject,Veg,481
4253,1743,Hear,Non-Veg,453
4254,3639,Example,Non-Veg,132
4255,4400,Wrong,Veg,190
4256,4091,Today,Non-Veg,283
4257,1976,Sing,Veg,475
4258,4184,Conference,Veg,357
4259,4404,Player,Veg,497
4260,4898,Try,Veg,112
4261,164,Democrat,Veg,123
4262,3311,Measure,Non-Veg,424
4263,3389,More,Veg,133
4264,996,Able,Non-Veg,346
4265,1878,World,Veg,442
4266,1824,Believe,Veg,118
4267,4907,Away,Non-Veg,129
4268,2296,Activity,Non-Veg,148
4269,3265,Continue,Veg,526
4270,1349,Project,Veg,499
4271,1804,Bank,Non-Veg,279
4272,2252,Form,Non-Veg,469
4273,2901,Purpose,Veg,471
4274,1594,Return,Veg,587
4275,433,Discover,Veg,325
4276,3818,Develop,Non-Veg,532
4277,4918,Approach,Veg,494
4278,1071,Above,Non-Veg,177
4279,4601,Same,Non-Veg,595
4280,115,Would,Veg,530
4281,1440,Worry,Veg,306
4282,1791,Sister,Non-Veg,134
4283,995,Everything,Veg,349
4284,4319,Law,Veg,170
4285,4732,Lead,Non-Veg,512
4286,4768,Should,Veg,463
4287,958,As,Non-Veg,409
4288,96,Affect,Non-Veg,569
4289,2155,Seek,Veg,378
4290,632,Surface,Non-Veg,251
4291,3685,Trip,Non-Veg,326
4292,1702,Kind,Veg,342
4293,698,Professional,Non-Veg,109
4294,32,Senior,Veg,416
4295,4875,Star,Non-Veg,491
4296,549,Option,Non-Veg,147
4297,2249,Name,Non-Veg,211
4298,1894,Have,Non-Veg,303
4299,2835,East,Non-Veg,576
4300,1704,Decision,Non-Veg,481
4301,1157,Center,Non-Veg,256
4302,344,Any,Veg,442
4303,4073,Energy,Non-Veg,125
4304,3463,Rather,Veg,520
4305,2249,Into,Non-Veg,579
4306,945,Process,Non-Veg,407
4307,3881,Which,Veg,265
4308,2051,Firm,Veg,348
4309,3286,Page,Veg,361
4310,2856,Apply,Non-Veg,363
4311,1331,Many,Veg,116
4312,2004,Blood,Non-Veg,175
4313,3616,Whether,Non-Veg,545
4314,1788,Skill,Veg,569
4315,2247,Adult,Non-Veg,353
4316,3673,Approach,Veg,305
4317,2156,During,Veg,133
4318,3480,Yes,Veg,246
4319,3021,Federal,Veg,425
4320,52,For,Non-Veg,437
4321,2160,Woman,Non-Veg,327
4322,4391,Maybe,Veg,217
4323,3652,Quality,Veg,264
4324,3916,Teach,Non-Veg,137
4325,2113,Election,Non-Veg,498
4326,2622,Agency,Veg,457
4327,4561,World,Non-Veg,395
4328,4730,Evidence,Non-Veg,236
4329,1355,Yeah,Non-Veg,408
4330,3755,Understand,Non-Veg,345
4331,210,Measure,Veg,297
4332,238,Time,Non-Veg,473
4333,336,South,Veg,165
4334,3839,Including,Veg,179
4335,1577,Still,Veg,151
4336,500,Never,Non-Veg,228
4337,1565,Serious,Non-Veg,513
4338,791,Later,Veg,479
4339,3541,Attorney,Non-Veg,467
4340,3123,Perhaps,Veg,580
4341,1136,Sit,Veg,100
4342,3945,Visit,Non-Veg,266
4343,2349,Hear,Non-Veg,115
4344,4325,Structure,Non-Veg,244
4345,150,Nearly,Veg,211
4346,3207,High,Veg,467
4347,3529,Oil,Non-Veg,201
4348,1625,Door,Veg,181
4349,2575,Owner,Veg,505
4350,4429,Street,Veg,569
4351,4270,Similar,Non-Veg,198
4352,3285,Bed,Non-Veg,258
4353,2109,Bank,Non-Veg,139
4354,3948,Stuff,Veg,254
4355,4915,Economy,Non-Veg,135
4356,2264,Only,Veg,480
4357,1613,Explain,Veg,346
4358,3816,Oil,Veg,103
4359,4720,Key,Non-Veg,596
4360,578,Measure,Veg,473
4361,423,Design,Non-Veg,552
4362,2764,Choose,Veg,380
4363,1230,Democratic,Non-Veg,450
4364,3177,Threat,Non-Veg,433
4365,754,Maintain,Non-Veg,513
4366,4843,Truth,Non-Veg,530
4367,688,It,Non-Veg,348
4368,723,Edge,Non-Veg,111
4369,747,Matter,Non-Veg,382
4370,4338,Concern,Non-Veg,528
4371,2713,Attorney,Veg,315
4372,708,Over,Veg,418
4373,435,American,Veg,410
4374,4877,Generation,Veg,513
4375,484,Recognize,Veg,181
4376,3519,Major,Non-Veg,113
4377,1534,But,Non-Veg,155
4378,170,Lay,Non-Veg,502
4379,1021,Per,Non-Veg,441
4380,4965,Soldier,Non-Veg,381
4381,848,Remain,Veg,298
4382,696,Raise,Veg,447
4383,3347,Again,Non-Veg,265
4384,4014,Certainly,Veg,552
4385,32,Seek,Veg,391
4386,177,Draw,Non-Veg,245
4387,2965,Anything,Non-Veg,540
4388,2113,Authority,Veg,177
4389,3887,Appear,Veg,211
4390,1503,Level,Non-Veg,122
4391,2316,Amount,Veg,474
4392,2645,Seven,Non-Veg,215
4393,66,Easy,Veg,241
4394,4229,Long,Veg,579
4395,1929,Ten,Non-Veg,296
4396,585,Various,Veg,377
4397,1749,Staff,Non-Veg,127
4398,2205,Wide,Veg,398
4399,3631,Take,Veg,175
4400,1893,Paper,Non-Veg,117
4401,2430,Program,Veg,199
4402,3094,Bit,Non-Veg,578
4403,974,Word,Non-Veg,560
4404,4025,Either,Veg,567
4405,2643,Away,Non-Veg,223
4406,1443,Hard,Non-Veg,464
4407,4330,Firm,Non-Veg,391
4408,1478,Kitchen,Veg,224
4409,771,Letter,Non-Veg,106
4410,306,Your,Non-Veg,122
4411,2,Successful,Veg,261
4412,271,Bill,Non-Veg,216
4413,4517,Find,Non-Veg,469
4414,3215,Ok,Non-Veg,451
4415,864,Mrs,Veg,120
4416,2740,Apply,Veg,351
4417,2915,Skill,Veg,425
4418,107,Knowledge,Veg,563
4419,3169,Garden,Veg,582
4420,4645,East,Veg,530
4421,2600,Those,Non-Veg,408
4422,2236,Artist,Veg,183
4423,2800,Top,Veg,461
4424,1512,Information,Veg,140
4425,19,Seem,Veg,302
4426,859,Early,Non-Veg,515
4427,1417,Reality,Non-Veg,227
4428,3033,Close,Veg,241
4429,4506,Management,Non-Veg,443
4430,1427,Focus,Veg,591
4431,2532,Heavy,Non-Veg,202
4432,4720,Wife,Veg,206
4433,4752,Very,Veg,578
4434,4864,Number,Veg,116
4435,4039,Those,Veg,124
4436,4114,Cell,Non-Veg,163
4437,2232,Way,Veg,556
4438,2453,Learn,Non-Veg,441
4439,2847,Shake,Non-Veg,474
4440,3203,Meeting,Non-Veg,336
4441,1817,Increase,Veg,275
4442,1781,Here,Non-Veg,390
4443,4104,Myself,Non-Veg,392
4444,705,Blood,Non-Veg,410
4445,1342,Million,Veg,500
4446,3463,This,Non-Veg,255
4447,3591,Soldier,Veg,484
4448,1160,Partner,Non-Veg,152
4449,4627,Food,Non-Veg,172
4450,3723,Mouth,Veg,282
4451,3439,Side,Veg,468
4452,3561,Light,Non-Veg,288
4453,3083,Since,Veg,112
4454,1716,Level,Non-Veg,146
4455,2244,Work,Non-Veg,547
4456,1761,Medical,Veg,259
4457,4008,Weight,Veg,383
4458,1797,Floor,Veg,152
4459,2676,Sport,Non-Veg,386
4460,3237,Four,Non-Veg,107
4461,44,Method,Non-Veg,171
4462,489,Fine,Veg,479
4463,4277,Poor,Veg,197
4464,3149,It,Veg,186
4465,4724,Republican,Non-Veg,429
4466,957,East,Veg,200
4467,2115,Personal,Veg,595
4468,1116,Together,Non-Veg,380
4469,1782,Picture,Veg,470
4470,2827,Consumer,Veg,388
4471,651,Low,Non-Veg,336
4472,1877,List,Non-Veg,295
4473,341,Agent,Non-Veg,490
4474,2951,Certainly,Non-Veg,196
4475,3376,Eye,Non-Veg,549
4476,2446,Second,Non-Veg,467
4477,2751,Seek,Veg,529
4478,2145,Book,Veg,195
4479,1355,Strong,Non-Veg,360
4480,3277,Within,Non-Veg,220
4481,449,Growth,Veg,465
4482,4173,Send,Non-Veg,372
4483,4992,Institution,Non-Veg,431
4484,4645,Development,Veg,151
4485,798,Force,Veg,495
4486,3497,Vote,Non-Veg,417
4487,4911,Sea,Non-Veg,262
4488,2183,Learn,Veg,289
4489,3327,Father,Non-Veg,376
4490,646,Laugh,Veg,184
4491,720,Today,Veg,293
4492,1523,Else,Non-Veg,280
4493,1070,Land,Veg,120
4494,4744,Age,Veg,498
4495,4888,Play,Veg,302
4496,4675,Chair,Non-Veg,301
4497,3076,President,Non-Veg,565
4498,3808,Fall,Non-Veg,250
4499,3362,Surface,Veg,483
4500,2157,Little,Veg,258
4501,4556,Address,Non-Veg,409
4502,2314,Whose,Veg,538
4503,3506,Effort,Veg,125
4504,4140,Crime,Non-Veg,408
4505,633,Reveal,Veg,165
4506,2200,Despite,Veg,522
4507,3064,West,Veg,362
4508,2911,Enter,Veg,571
4509,623,Appear,Veg,266
4510,361,Over,Veg,387
4511,2368,Team,Non-Veg,253
4512,210,Another,Non-Veg,442
4513,3468,Discussion,Veg,305
4514,931,Standard,Non-Veg,512
4515,4585,Account,Non-Veg,252
4516,3944,Wife,Non-Veg,283
4517,4697,Seek,Veg,258
4518,4870,Just,Non-Veg,293
4519,878,Better,Veg,101
4520,4796,Grow,Non-Veg,314
4521,2500,Technology,Non-Veg,274
4522,2524,Answer,Veg,174
4523,4352,Own,Non-Veg,384
4524,392,The,Veg,226
4525,3903,Price,Non-Veg,589
4526,2322,Training,Non-Veg,582
4527,4941,Receive,Non-Veg,148
4528,3982,Beautiful,Non-Veg,556
4529,139,Interesting,Veg,131
4530,103,Knowledge,Veg,257
4531,484,Current,Non-Veg,114
4532,4320,Usually,Veg,417
4533,4074,Realize,Non-Veg,433
4534,1849,Year,Veg,342
4535,1885,Usually,Veg,116
4536,3206,Production,Veg,121
4537,2162,Fine,Non-Veg,343
4538,1465,Data,Veg,513
4539,644,Court,Veg,180
4540,3437,Begin,Non-Veg,243
4541,4554,Woman,Non-Veg,535
4542,611,Loss,Non-Veg,107
4543,4303,Deal,Veg,547
4544,1544,Learn,Veg,266
4545,3540,Realize,Veg,386
4546,1467,I,Veg,367
4547,917,Left,Veg,388
4548,1182,World,Veg,285
4549,2147,Hair,Non-Veg,111
4550,2273,Age,Veg,380
4551,852,Include,Veg,521
4552,4537,Pretty,Veg,403
4553,720,Fire,Non-Veg,565
4554,4681,Yet,Veg,182
4555,2015,Increase,Non-Veg,154
4556,3473,Argue,Veg,230
4557,3643,Perform,Non-Veg,224
4558,3871,Will,Non-Veg,582
4559,64,Analysis,Non-Veg,424
4560,4864,News,Veg,518
4561,560,Whole,Non-Veg,150
4562,1734,Usually,Veg,126
4563,670,Note,Non-Veg,264
4564,3895,Dinner,Veg,593
4565,1543,Others,Non-Veg,568
4566,1272,Since,Non-Veg,499
4567,2416,Final,Veg,575
4568,2792,What,Non-Veg,380
4569,4714,Spend,Veg,132
4570,3055,Actually,Non-Veg,161
4571,2459,Major,Non-Veg,244
4572,3066,It,Veg,270
4573,1164,Marriage,Veg,385
4574,4560,Share,Veg,396
4575,2750,True,Non-Veg,216
4576,1949,Try,Veg,103
4577,60,Half,Veg,165
4578,3103,Loss,Non-Veg,159
4579,333,Behind,Veg,492
4580,4172,Final,Veg,386
4581,190,Agreement,Non-Veg,444
4582,3561,Employee,Non-Veg,328
4583,296,According,Non-Veg,199
4584,2549,Politics,Non-Veg,218
4585,177,Information,Non-Veg,168
4586,800,Style,Veg,251
4587,806,Other,Non-Veg,379
4588,1743,Market,Non-Veg,320
4589,215,Hot,Non-Veg,597
4590,1880,Or,Veg,528
4591,2701,Realize,Veg,322
4592,597,Including,Veg,264
4593,1718,Others,Veg,541
4594,1356,Hospital,Non-Veg,310
4595,4224,Western,Non-Veg,378
4596,1293,Example,Non-Veg,518
4597,2599,Old,Veg,162
4598,3438,Play,Non-Veg,473
4599,4715,Stock,Veg,469
4600,142,Hot,Veg,361
4601,3217,Control,Veg,105
4602,2840,Option,Non-Veg,347
4603,4341,At,Non-Veg,328
4604,3514,Cell,Non-Veg,385
4605,2751,Place,Non-Veg,356
4606,1715,Agent,Veg,162
4607,1136,Television,Non-Veg,491
4608,3722,Pick,Veg,127
4609,1910,Our,Veg,444
4610,2248,Material,Veg,516
4611,4517,Crime,Veg,152
4612,4103,Health,Veg,351
4613,1549,Policy,Veg,137
4614,2640,Various,Veg,407
4615,4767,Yet,Non-Veg,433
4616,4512,Own,Non-Veg,238
4617,2832,Any,Veg,485
4618,1007,Across,Non-Veg,152
4619,3222,Player,Non-Veg,193
4620,3063,Himself,Non-Veg,193
4621,4524,Far,Non-Veg,551
4622,3053,Station,Veg,560
4623,4430,Expert,Non-Veg,362
4624,2320,Include,Veg,585
4625,3540,Fear,Veg,422
4626,2367,Rest,Non-Veg,236
4627,527,Me,Non-Veg,561
4628,2808,Return,Veg,471
4629,1196,Be,Veg,546
4630,1754,Particularly,Non-Veg,355
4631,1673,Large,Non-Veg,494
4632,2029,Data,Veg,136
4633,1655,Successful,Non-Veg,241
4634,4550,Past,Veg,246
4635,4842,Example,Veg,107
4636,4042,Week,Veg,350
4637,848,Without,Veg,234
4638,868,Leg,Non-Veg,158
4639,774,Because,Veg,222
4640,543,Artist,Veg,546
4641,4418,Finally,Non-Veg,362
4642,786,Star,Non-Veg,219
4643,3306,Worry,Veg,538
4644,4636,Painting,Non-Veg,358
4645,2884,Art,Non-Veg,422
4646,449,Particular,Veg,117
4647,3311,Turn,Non-Veg,400
4648,4586,Structure,Non-Veg,452
4649,1906,Director,Non-Veg,584
4650,4560,Since,Non-Veg,191
4651,4410,Traditional,Non-Veg,263
4652,3252,Above,Veg,243
4653,385,Else,Non-Veg,434
4654,295,Sell,Veg,512
4655,1239,Face,Veg,414
4656,4858,Two,Non-Veg,501
4657,2817,Majority,Non-Veg,532
4658,1099,Card,Non-Veg,337
4659,1738,Reality,Non-Veg,273
4660,2190,Nothing,Non-Veg,182
4661,2766,Style,Non-Veg,256
4662,1223,Hair,Non-Veg,553
4663,3243,Nor,Non-Veg,208
4664,3900,Threat,Non-Veg,277
4665,4324,Six,Non-Veg,349
4666,411,Million,Non-Veg,594
4667,3000,Study,Non-Veg,352
4668,2946,Human,Veg,154
4669,4787,Cut,Non-Veg,254
4670,878,Moment,Veg,490
4671,787,Yard,Veg,190
4672,2110,Water,Non-Veg,438
4673,1987,Age,Veg,225
4674,879,Key,Non-Veg,436
4675,1608,Summer,Non-Veg,268
4676,2404,Another,Veg,238
4677,71,Picture,Non-Veg,104
4678,2311,Clear,Veg,165
4679,4402,Guess,Veg,210
4680,3296,Whole,Non-Veg,283
4681,762,Four,Veg,367
4682,4684,Population,Veg,269
4683,2122,News,Non-Veg,461
4684,3583,Simple,Veg,343
4685,4198,Even,Non-Veg,430
4686,1630,Soon,Non-Veg,237
4687,4289,Standard,Non-Veg,127
4688,1086,Protect,Non-Veg,106
4689,2458,Store,Veg,497
4690,4396,Protect,Non-Veg,432
4691,3267,Play,Veg,552
4692,454,Democrat,Veg,416
4693,2622,Building,Non-Veg,150
4694,619,Image,Non-Veg,525
4695,637,Son,Non-Veg,235
4696,2349,Relate,Veg,277
4697,4875,Decide,Non-Veg,228
4698,3037,School,Veg,296
4699,2250,Value,Non-Veg,366
4700,2722,Writer,Non-Veg,599
4701,2350,List,Veg,206
4702,4433,Live,Veg,147
4703,1995,Out,Non-Veg,237
4704,2821,Watch,Non-Veg,498
4705,1072,Finally,Non-Veg,202
4706,2032,Six,Veg,146
4707,1250,Campaign,Non-Veg,576
4708,1296,Season,Non-Veg,252
4709,3557,Work,Veg,467
4710,328,Who,Non-Veg,105
4711,797,Operation,Veg,110
4712,2862,Drive,Veg,116
4713,4761,Never,Non-Veg,242
4714,2794,Much,Non-Veg,371
4715,3095,Goal,Veg,411
4716,2978,Material,Veg,165
4717,963,Radio,Non-Veg,519
4718,1269,Television,Veg,438
4719,373,Radio,Veg,521
4720,4381,Child,Non-Veg,597
4721,2569,Mission,Veg,568
4722,4903,Stuff,Veg,430
4723,4743,Society,Veg,355
4724,3694,Shoulder,Veg,588
4725,1605,Campaign,Veg,226
4726,96,Better,Veg,230
4727,4370,Fire,Non-Veg,581
4728,3942,No,Non-Veg,117
4729,1201,Others,Non-Veg,306
4730,3945,Whose,Non-Veg,188
4731,4880,Assume,Veg,537
4732,132,Natural,Non-Veg,597
4733,3116,Into,Veg,342
4734,1391,Base,Non-Veg,562
4735,1150,Explain,Veg,449
4736,3511,Phone,Non-Veg,116
4737,3648,Analysis,Veg,565
4738,808,Trip,Non-Veg,322
4739,4840,Your,Non-Veg,469
4740,51,Voice,Non-Veg,462
4741,3209,Situation,Non-Veg,309
4742,56,Table,Non-Veg,198
4743,3665,Consumer,Veg,112
4744,744,Maybe,Non-Veg,418
4745,4539,Share,Veg,369
4746,2877,She,Non-Veg,286
4747,80,Their,Non-Veg,519
4748,4473,Also,Non-Veg,373
4749,3941,Skill,Veg,232
4750,2967,Check,Non-Veg,113
4751,3729,Around,Non-Veg,380
4752,4537,Feeling,Veg,143
4753,126,Between,Veg,476
4754,219,Majority,Veg,394
4755,948,Myself,Veg,495
4756,4374,Likely,Non-Veg,203
4757,595,Hand,Veg,544
4758,141,Weight,Veg,161
4759,2894,Its,Non-Veg,152
4760,3056,Our,Veg,408
4761,1631,Near,Veg,511
4762,877,However,Veg,518
4763,4206,Region,Non-Veg,217
4764,2661,Few,Veg,420
4765,3391,Use,Veg,230
4766,4892,Heavy,Veg,398
4767,2030,Fine,Non-Veg,405
4768,4825,Agree,Non-Veg,298
4769,2553,Civil,Veg,492
4770,3612,Ago,Non-Veg,135
4771,1041,Be,Veg,378
4772,315,Message,Non-Veg,315
4773,3460,Lose,Non-Veg,173
4774,4173,Suddenly,Veg,405
4775,3026,Accept,Veg,154
4776,2947,Couple,Veg,595
4777,3237,Job,Non-Veg,480
4778,3681,Thought,Veg,111
4779,4808,Decade,Non-Veg,182
4780,3107,Resource,Non-Veg,131
4781,1538,Accept,Veg,507
4782,3873,Radio,Non-Veg,185
4783,1868,Government,Non-Veg,550
4784,4950,Than,Veg,331
4785,1162,Learn,Non-Veg,510
4786,3921,Range,Non-Veg,544
4787,3883,Too,Veg,374
4788,2757,Buy,Veg,300
4789,1913,Newspaper,Veg,150
4790,265,Catch,Non-Veg,419
4791,4429,Whether,Non-Veg,355
4792,4916,Air,Non-Veg,340
4793,1303,Teacher,Veg,304
4794,1195,Executive,Non-Veg,485
4795,1527,Daughter,Non-Veg,519
4796,3605,Attorney,Non-Veg,576
4797,4395,Police,Veg,483
4798,2249,Economic,Veg,494
4799,1159,Field,Veg,581
4800,4368,Bring,Non-Veg,295
4801,4631,Idea,Non-Veg,551
4802,3514,Black,Veg,343
4803,2079,Explain,Veg,419
4804,1145,Quickly,Non-Veg,100
4805,69,Worker,Veg,188
4806,3718,Body,Non-Veg,381
4807,3009,Wear,Veg,238
4808,827,Station,Veg,186
4809,1170,Clear,Veg,101
4810,984,Arrive,Non-Veg,566
4811,4577,Together,Veg,448
4812,3978,Edge,Non-Veg,267
4813,3335,Attack,Veg,218
4814,2341,East,Veg,599
4815,2016,Could,Non-Veg,487
4816,1453,Employee,Non-Veg,179
4817,2134,Hot,Veg,210
4818,1040,Operation,Non-Veg,264
4819,4724,Thought,Veg,481
4820,4214,List,Non-Veg,544
4821,3467,Young,Non-Veg,318
4822,3027,Group,Veg,104
4823,4258,Significant,Veg,498
4824,2748,Serve,Non-Veg,314
4825,4263,Push,Non-Veg,596
4826,4396,Leave,Veg,294
4827,3496,May,Non-Veg,565
4828,3856,Lot,Non-Veg,590
4829,562,Prepare,Non-Veg,381
4830,2204,Fill,Non-Veg,105
4831,3420,Letter,Veg,478
4832,1145,Along,Veg,399
4833,2700,Down,Non-Veg,157
4834,1552,Pay,Non-Veg,436
4835,4022,Save,Veg,401
4836,561,Lot,Non-Veg,201
4837,1188,Hotel,Non-Veg,525
4838,3134,End,Non-Veg,147
4839,3412,Purpose,Non-Veg,469
4840,1690,Democrat,Non-Veg,510
4841,4408,Baby,Veg,375
4842,2424,Detail,Non-Veg,553
4843,1370,Today,Non-Veg,470
4844,581,Face,Non-Veg,262
4845,977,Mrs,Veg,431
4846,4273,Condition,Non-Veg,531
4847,4610,Time,Non-Veg,550
4848,2357,Professional,Veg,595
4849,119,Billion,Veg,295
4850,1543,Method,Veg,476
4851,4863,Require,Veg,535
4852,3044,List,Non-Veg,464
4853,973,Study,Non-Veg,423
4854,916,Cause,Non-Veg,231
4855,1438,Light,Veg,522
4856,587,Man,Non-Veg,504
4857,351,Stuff,Veg,591
4858,4592,Former,Veg,165
4859,2563,Meeting,Non-Veg,499
4860,1871,Together,Veg,490
4861,273,Fund,Veg,182
4862,2928,Successful,Non-Veg,590
4863,4359,Off,Non-Veg,580
4864,3440,Interest,Veg,364
4865,3042,Occur,Non-Veg,328
4866,3949,Themselves,Non-Veg,372
4867,1765,Democrat,Veg,318
4868,4291,However,Veg,324
4869,1771,Make,Non-Veg,212
4870,1523,Speech,Non-Veg,239
4871,832,Generation,Veg,284
4872,562,Force,Non-Veg,272
4873,3541,Event,Veg,475
4874,4137,Eat,Veg,110
4875,1480,Policy,Non-Veg,496
4876,4467,Somebody,Non-Veg,258
4877,1206,Toward,Non-Veg,304
4878,657,Realize,Non-Veg,329
4879,3941,Science,Non-Veg,125
4880,590,Son,Veg,418
4881,4327,Soldier,Non-Veg,258
4882,4905,Stock,Veg,377
4883,1372,No,Non-Veg,489
4884,4575,Share,Veg,247
4885,3752,Hard,Non-Veg,568
4886,3760,Well,Non-Veg,365
4887,2101,Cause,Veg,182
4888,1885,Training,Non-Veg,518
4889,748,Month,Non-Veg,125
4890,464,Suggest,Veg,170
4891,754,Nature,Veg,136
4892,583,Bit,Veg,491
4893,2206,Card,Non-Veg,232
4894,4115,Decade,Veg,527
4895,4151,Possible,Veg,583
4896,4028,Prepare,Non-Veg,225
4897,4817,Boy,Non-Veg,214
4898,3354,Wonder,Non-Veg,191
4899,2809,Let,Non-Veg,341
4900,3604,Ask,Non-Veg,550
4901,3914,Mention,Non-Veg,586
4902,1420,Line,Veg,299
4903,2168,Boy,Veg,306
4904,2145,Talk,Non-Veg,216
4905,2168,Boy,Veg,318
4906,1561,Surface,Veg,404
4907,1177,Guy,Veg,342
4908,1269,Training,Veg,391
4909,3588,Happy,Non-Veg,563
4910,1167,Goal,Non-Veg,381
4911,3576,Everyone,Veg,400
4912,2842,Site,Non-Veg,416
4913,1871,Summer,Veg,271
4914,3930,Actually,Veg,487
4915,2268,Really,Non-Veg,175
4916,2887,The,Veg,308
4917,160,Memory,Non-Veg,413
4918,2659,Last,Non-Veg,204
4919,3764,Strong,Non-Veg,591
4920,4735,Partner,Non-Veg,125
4921,1056,International,Non-Veg,450
4922,334,Why,Non-Veg,178
4923,3597,Six,Non-Veg,599
4924,892,Use,Non-Veg,581
4925,2988,Condition,Non-Veg,227
4926,4448,Maintain,Veg,512
4927,1363,Modern,Non-Veg,236
4928,926,Every,Veg,433
4929,2444,Save,Non-Veg,135
4930,2578,Have,Veg,487
4931,3981,Great,Non-Veg,158
4932,2406,Reach,Non-Veg,329
4933,1420,College,Non-Veg,520
4934,2876,Deal,Veg,223
4935,60,Around,Veg,187
4936,2525,Society,Non-Veg,436
4937,3798,Adult,Veg,240
4938,2660,Approach,Non-Veg,503
4939,4097,Both,Veg,372
4940,1579,Choose,Veg,150
4941,4407,Laugh,Veg,574
4942,3106,How,Non-Veg,154
4943,708,Training,Veg,516
4944,1781,Radio,Veg,504
4945,2414,Stage,Non-Veg,436
4946,4954,Do,Non-Veg,249
4947,3407,Green,Veg,252
4948,2162,And,Veg,550
4949,3540,Six,Non-Veg,318
4950,609,Feeling,Non-Veg,318
4951,309,Raise,Non-Veg,465
4952,4308,Mean,Non-Veg,495
4953,2365,Everyone,Non-Veg,498
4954,185,Though,Veg,585
4955,246,Would,Non-Veg,567
4956,239,Seem,Non-Veg,441
4957,520,Story,Veg,357
4958,3908,Determine,Non-Veg,487
4959,277,Hundred,Non-Veg,144
4960,4029,Minute,Non-Veg,368
4961,4310,Left,Veg,410
4962,606,And,Non-Veg,259
4963,4574,Early,Non-Veg,377
4964,4604,Knowledge,Non-Veg,444
4965,4054,Prepare,Non-Veg,574
4966,2713,Lead,Veg,154
4967,142,Middle,Veg,244
4968,3662,Difficult,Non-Veg,553
4969,2370,Tax,Non-Veg,334
4970,1718,Present,Non-Veg,278
4971,4557,Because,Non-Veg,307
4972,4766,Majority,Non-Veg,235
4973,3428,Bit,Non-Veg,544
4974,2325,Per,Non-Veg,452
4975,1845,Commercial,Veg,493
4976,400,Some,Non-Veg,581
4977,4764,How,Veg,374
4978,2564,Ever,Veg,483
4979,1523,Serve,Non-Veg,497
4980,1335,Large,Veg,422
4981,2624,Less,Veg,282
4982,239,Actually,Veg,160
4983,3216,All,Non-Veg,539
4984,3648,Magazine,Veg,162
4985,1617,That,Veg,460
4986,2430,Writer,Non-Veg,314
4987,3653,Toward,Non-Veg,459
4988,1722,Opportunity,Veg,238
4989,1273,Many,Non-Veg,530
4990,3140,Listen,Non-Veg,233
4991,2879,Often,Veg,133
4992,1536,Minute,Veg,292
4993,536,Thank,Veg,454
4994,949,Focus,Non-Veg,572
4995,4959,Wrong,Veg,419
4996,2643,Often,Veg,576
4997,3942,Family,Non-Veg,186
4998,1022,Financial,Non-Veg,309
4999,434,Avoid,Non-Veg,561
5000,1404,Bad,Non-Veg,180
