order_id,customer_id,restaurant_id,order_date,order_status,payment_mode
1809,2092,4698,2025-06-01,Delivered,Card
1810,1758,49,2025-03-15,Delivered,COD
1811,1965,3330,2025-02-17,Delivered,COD
1812,4644,3590,2025-02-08,Delivered,UPI
1813,1192,2589,2025-02-22,Delivered,Card
1814,1054,3482,2025-01-26,Delivered,Card
1815,2842,775,2025-09-30,Delivered,COD
1816,2405,4642,2025-02-12,Delivered,Card
1817,3563,1261,2025-10-18,Delivered,COD
1818,3705,650,2025-07-11,Delivered,UPI
1819,1823,3440,2025-02-09,Cancelled,Card
1820,1272,3049,2025-11-05,Delivered,COD
1821,1720,2024,2025-07-28,Delivered,COD
1822,253,1081,2025-11-13,Delivered,Card
1823,2769,4271,2025-06-21,Delivered,UPI
1824,1560,2075,2025-10-31,Delivered,COD
1825,737,4243,2025-12-10,Delivered,Card
1826,4996,4964,2025-03-03,Delivered,UPI
1827,1929,2313,2025-11-18,Delivered,COD
1828,2191,3475,2025-11-23,Delivered,UPI
1829,1003,2306,2025-04-02,Delivered,COD
1830,2986,3261,2025-12-18,Delivered,Card
1831,1923,2875,2025-12-25,Delivered,Card
1832,3753,4839,2025-09-21,Delivered,Card
1833,4138,4806,2026-01-05,Delivered,UPI
1834,3703,3311,2025-08-26,Delivered,UPI
1835,3193,1351,2025-08-31,Delivered,Card
1836,3835,1094,2025-12-15,Delivered,COD
1837,4439,3777,2025-08-08,Delivered,UPI
1838,4428,3097,2025-04-14,Delivered,UPI
1839,3528,1855,2025-03-06,Delivered,COD
1840,341,2267,2025-07-18,Delivered,COD
1841,2389,561,2025-02-15,Cancelled,Card
1842,3488,4988,2025-07-19,Delivered,UPI
1843,1701,4693,2025-11-13,Delivered,COD
1844,1234,4546,2025-05-12,Delivered,COD
1845,2571,2384,2025-12-31,Delivered,Card
1846,2299,1826,2025-02-19,Delivered,Card
1847,138,1684,2025-11-29,Delivered,UPI
1848,2799,1199,2025-05-01,Cancelled,COD
1849,2931,1010,2025-07-06,Delivered,Card
1850,3921,1772,2025-04-30,Delivered,UPI
1851,4183,1708,2025-02-27,Delivered,Card
1852,1834,4536,2025-08-08,Delivered,UPI
1853,2140,2273,2025-06-18,Delivered,COD
1854,208,2613,2025-06-27,Delivered,Card
1855,2234,4342,2025-12-22,Delivered,UPI
1856,1851,1543,2025-10-01,Delivered,UPI
1857,1688,1238,2025-05-17,Delivered,COD
1858,2204,2976,2025-12-08,Cancelled,Card
1859,2209,1725,2026-01-13,Delivered,UPI
1860,851,2264,2025-05-01,Delivered,UPI
1861,2204,283,2025-03-20,Delivered,UPI
1862,3691,2621,2025-05-27,Delivered,UPI
1863,3356,3287,2025-12-21,Delivered,Card
1864,2610,172,2025-11-18,Delivered,Card
1865,224,3457,2025-05-06,Delivered,UPI
1866,3775,1883,2025-08-09,Cancelled,Card
1867,1412,2276,2025-12-11,Delivered,Card
1868,4393,2622,2025-06-02,Delivered,COD
1869,323,601,2025-05-23,Delivered,COD
1870,1512,3791,2026-01-13,Delivered,UPI
1871,2087,2024,2025-05-22,Delivered,COD
1872,4601,467,2025-09-29,Delivered,Card
1873,2288,3951,2025-02-16,Delivered,UPI
1874,687,3890,2025-07-11,Delivered,COD
1875,2018,4393,2025-04-06,Delivered,UPI
1876,1469,2593,2025-09-07,Delivered,UPI
1877,3924,1020,2025-10-24,Delivered,COD
1878,4836,1548,2026-01-11,Cancelled,Card
1879,997,4757,2025-07-10,Delivered,Card
1880,2535,4750,2025-11-22,Cancelled,COD
1881,2813,4898,2025-05-03,Delivered,COD
1882,623,4437,2025-07-30,Cancelled,COD
1883,3825,704,2025-02-16,Delivered,COD
1884,2784,853,2025-02-16,Delivered,UPI
1885,4394,306,2026-01-15,Delivered,Card
1886,1076,3579,2025-03-15,Delivered,Card
1887,304,1934,2026-01-04,Delivered,COD
1888,664,1788,2025-06-03,Delivered,Card
1889,2947,3788,2025-05-20,Delivered,Card
1890,3995,874,2025-05-31,Delivered,Card
1891,1993,1582,2025-12-05,Delivered,COD
1892,3496,3958,2025-04-05,Delivered,COD
1893,2695,4591,2025-10-18,Delivered,Card
1894,4305,3333,2025-12-04,Delivered,COD
1895,3199,1686,2025-07-29,Cancelled,Card
1896,519,1606,2025-05-17,Delivered,COD
1897,4434,896,2025-05-25,Cancelled,Card
1898,1870,3264,2025-11-23,Delivered,COD
1899,3811,3425,2025-07-30,Cancelled,Card
1900,913,3854,2025-08-26,Delivered,COD
1901,3935,2347,2025-11-29,Delivered,COD
1902,4903,3532,2025-06-04,Delivered,Card
1903,3189,2475,2025-12-10,Delivered,UPI
1904,1316,1862,2025-02-23,Delivered,Card
1905,3229,2764,2025-12-29,Delivered,Card
1906,572,4853,2025-04-30,Delivered,UPI
1907,3256,31,2025-05-02,Delivered,COD
1908,2472,4008,2025-02-26,Delivered,UPI
1909,98,3456,2025-05-08,Delivered,Card
1910,4034,243,2025-03-23,Delivered,UPI
1911,1640,4782,2025-03-21,Delivered,COD
1912,4843,1499,2025-10-05,Delivered,Card
1913,4028,4669,2025-07-27,Delivered,Card
1914,261,3423,2026-01-20,Delivered,COD
1915,936,4004,2025-09-18,Cancelled,COD
1916,1798,1660,2025-10-21,Delivered,Card
1917,332,3229,2025-08-19,Delivered,COD
1918,4211,599,2025-12-26,Delivered,UPI
1919,268,2196,2025-05-07,Delivered,UPI
1920,2060,70,2025-08-21,Delivered,UPI
1921,73,1394,2025-11-10,Delivered,UPI
1922,2922,3660,2025-06-21,Delivered,COD
1923,2454,1650,2025-07-25,Delivered,UPI
1924,3889,2282,2025-03-20,Delivered,UPI
1925,178,3683,2026-01-16,Delivered,Card
1926,2000,2684,2025-04-08,Delivered,COD
1927,772,4563,2025-10-11,Cancelled,COD
1928,946,4653,2025-01-27,Delivered,COD
1929,4496,4990,2026-01-03,Delivered,Card
1930,270,4932,2025-02-20,Delivered,Card
1931,1856,1311,2025-02-10,Delivered,COD
1932,1656,4714,2025-08-19,Delivered,UPI
1933,3753,4230,2025-05-25,Delivered,Card
1934,2534,4104,2025-05-04,Cancelled,Card
1935,4155,2076,2025-03-10,Delivered,Card
1936,2690,783,2025-06-18,Delivered,COD
1937,4983,3807,2025-03-10,Delivered,UPI
1938,4362,1334,2025-02-21,Delivered,Card
1939,2123,3718,2025-06-16,Delivered,Card
1940,3162,4637,2025-12-14,Cancelled,COD
1941,505,1058,2025-03-26,Cancelled,UPI
1942,2405,2055,2025-03-12,Delivered,Card
1943,2202,3402,2025-09-26,Delivered,COD
1944,3290,2110,2025-06-09,Delivered,COD
1945,4582,3158,2025-04-05,Delivered,Card
1946,1154,3797,2025-07-05,Delivered,COD
1947,4162,3649,2025-09-28,Delivered,COD
1948,2428,1321,2025-05-16,Delivered,Card
1949,1337,4418,2025-12-15,Delivered,COD
1950,407,3700,2025-11-25,Delivered,UPI
1951,3479,733,2026-01-10,Delivered,UPI
1952,4045,3634,2025-05-18,Delivered,Card
1953,277,3550,2025-03-24,Delivered,UPI
1954,3481,3663,2025-09-21,Delivered,UPI
1955,2362,4645,2025-06-26,Delivered,Card
1956,2597,605,2025-08-03,Delivered,COD
1957,1969,1723,2025-10-22,Delivered,UPI
1958,461,2405,2025-11-12,Delivered,COD
1959,2447,3483,2026-01-11,Delivered,Card
1960,3740,2813,2025-10-06,Delivered,UPI
1961,1583,1582,2025-04-25,Delivered,Card
1962,3518,2279,2025-02-13,Delivered,COD
1963,4803,2351,2025-07-29,Delivered,Card
1964,4199,3624,2025-06-20,Delivered,UPI
1965,2376,715,2025-04-01,Delivered,Card
1966,2740,925,2025-03-22,Delivered,Card
1967,972,3163,2025-07-12,Delivered,Card
1968,1326,4154,2025-06-21,Delivered,COD
1969,153,4530,2025-02-05,Delivered,COD
1970,3609,4079,2025-02-20,Delivered,COD
1971,3961,2570,2025-07-20,Delivered,COD
1972,3107,2816,2025-07-11,Delivered,UPI
1973,3087,4579,2025-01-25,Delivered,COD
1974,730,4463,2025-07-09,Delivered,COD
1975,3968,889,2026-01-15,Delivered,UPI
1976,4170,3479,2026-01-05,Delivered,COD
1977,4952,3590,2025-05-30,Delivered,Card
1978,4003,1724,2025-02-16,Cancelled,COD
1979,2333,1259,2025-03-22,Delivered,UPI
1980,1574,411,2025-10-21,Cancelled,Card
1981,3269,2231,2025-09-19,Delivered,UPI
1982,4376,3195,2025-11-21,Cancelled,Card
1983,4883,2206,2025-09-14,Cancelled,Card
1984,686,2061,2025-07-17,Cancelled,Card
1985,3889,3899,2025-06-06,Delivered,UPI
1986,1580,2614,2026-01-03,Delivered,Card
1987,969,1813,2025-12-02,Cancelled,Card
1988,3738,1803,2025-10-29,Delivered,Card
1989,2034,3907,2025-07-21,Delivered,Card
1990,768,678,2025-09-18,Delivered,Card
1991,646,2911,2025-11-08,Delivered,COD
1992,4122,4714,2025-05-19,Delivered,UPI
1993,1080,2252,2025-09-22,Delivered,Card
1994,637,3005,2025-02-07,Delivered,Card
1995,4326,795,2025-10-14,Delivered,Card
1996,2101,729,2025-02-04,Delivered,Card
1997,101,1694,2025-06-01,Delivered,Card
1998,3918,4735,2026-01-06,Delivered,COD
1999,4900,191,2025-06-08,Delivered,COD
2000,869,4995,2025-10-04,Delivered,Card
2001,4098,1997,2025-02-18,Delivered,Card
2002,22,2108,2025-09-22,Delivered,Card
2003,2626,3867,2025-06-06,Delivered,UPI
2004,1904,1490,2025-05-31,Delivered,UPI
2005,2577,2110,2025-05-23,Delivered,COD
2006,4110,638,2025-07-14,Delivered,COD
2007,4615,4046,2025-02-07,Delivered,UPI
2008,3294,4159,2025-06-08,Cancelled,Card
2009,1936,2820,2025-04-15,Delivered,COD
2010,616,4112,2025-02-10,Delivered,Card
2011,2451,842,2025-04-05,Cancelled,Card
2012,3585,3952,2025-05-04,Delivered,COD
2013,287,4059,2025-07-25,Delivered,UPI
2014,3319,3248,2025-03-01,Delivered,UPI
2015,1924,1217,2025-09-25,Delivered,UPI
2016,4922,899,2025-04-20,Delivered,Card
2017,2774,2223,2025-10-25,Cancelled,Card
2018,2091,1258,2025-10-03,Delivered,Card
2019,2802,1515,2025-02-23,Delivered,UPI
2020,993,417,2025-09-15,Delivered,Card
2021,1585,4547,2025-02-08,Delivered,COD
2022,1904,2884,2025-12-05,Delivered,Card
2023,876,3827,2025-05-15,Delivered,COD
2024,4830,4376,2025-12-10,Delivered,UPI
2025,1886,4340,2025-10-09,Delivered,Card
2026,144,675,2025-04-22,Delivered,Card
2027,2257,103,2025-03-12,Delivered,UPI
2028,1123,2358,2025-02-12,Delivered,Card
2029,700,3994,2025-09-04,Delivered,COD
2030,4210,4028,2025-09-15,Delivered,UPI
2031,271,3709,2025-09-17,Delivered,COD
2032,63,4213,2025-10-02,Delivered,UPI
2033,1008,1496,2025-01-25,Delivered,COD
2034,2844,4859,2025-07-08,Delivered,COD
2035,2273,3393,2026-01-08,Delivered,COD
2036,1983,3507,2025-08-14,Delivered,Card
2037,2429,2786,2026-01-21,Delivered,Card
2038,3725,2235,2025-10-30,Delivered,Card
2039,4414,3660,2025-09-08,Delivered,Card
2040,2756,4881,2026-01-07,Delivered,Card
2041,3735,3733,2025-04-10,Delivered,COD
2042,1293,4803,2025-07-13,Delivered,Card
2043,4510,4892,2025-11-19,Delivered,COD
2044,4321,4569,2025-08-20,Delivered,UPI
2045,1178,3526,2025-09-06,Delivered,COD
2046,4717,3518,2025-07-06,Cancelled,Card
2047,2621,4778,2025-12-29,Delivered,UPI
2048,2537,4190,2025-03-21,Cancelled,Card
2049,1969,4832,2025-01-23,Delivered,UPI
2050,1196,2530,2025-10-22,Delivered,COD
2051,2832,1914,2025-10-18,Delivered,UPI
2052,508,2458,2025-02-27,Delivered,Card
2053,405,1151,2025-08-20,Delivered,UPI
2054,1295,3859,2025-08-21,Delivered,COD
2055,3626,4138,2025-01-23,Delivered,UPI
2056,2820,4137,2025-07-11,Delivered,COD
2057,4760,1511,2025-09-10,Delivered,UPI
2058,3638,3971,2025-05-24,Delivered,COD
2059,1874,3916,2025-06-23,Delivered,COD
2060,1407,3253,2025-06-24,Delivered,COD
2061,3584,3750,2025-04-04,Delivered,COD
2062,1578,744,2025-07-22,Delivered,Card
2063,4377,2766,2025-06-16,Delivered,COD
2064,3428,3939,2025-07-27,Delivered,Card
2065,637,2512,2025-07-08,Delivered,COD
2066,808,1074,2025-05-04,Delivered,UPI
2067,2396,3218,2025-08-14,Delivered,UPI
2068,4525,4394,2025-06-02,Delivered,Card
2069,1416,2193,2025-04-06,Delivered,UPI
2070,2450,16,2025-04-09,Delivered,COD
2071,4761,3554,2025-04-12,Delivered,UPI
2072,4846,107,2025-06-11,Delivered,Card
2073,3497,4315,2026-01-06,Delivered,UPI
2074,3589,2969,2025-08-17,Delivered,Card
2075,4030,4467,2025-08-13,Delivered,COD
2076,4733,3046,2025-11-08,Delivered,COD
2077,515,2858,2025-12-25,Delivered,UPI
2078,3295,4350,2025-07-10,Delivered,UPI
2079,2909,1429,2025-07-18,Delivered,UPI
2080,2499,2009,2025-08-12,Delivered,COD
2081,1367,3102,2025-07-13,Delivered,UPI
2082,341,3637,2025-08-23,Delivered,COD
2083,3973,3472,2025-10-29,Delivered,Card
2084,1561,3032,2025-07-20,Delivered,UPI
2085,2469,2922,2025-12-26,Delivered,UPI
2086,2429,4446,2025-12-01,Cancelled,Card
2087,3689,879,2025-02-26,Delivered,Card
2088,2696,2513,2025-07-18,Delivered,Card
2089,2028,311,2025-10-04,Cancelled,Card
2090,3753,1115,2026-01-22,Cancelled,COD
2091,316,1322,2025-05-24,Delivered,UPI
2092,3990,3397,2025-02-12,Delivered,COD
2093,1102,4376,2025-10-05,Delivered,COD
2094,531,967,2025-11-21,Delivered,Card
2095,2403,3190,2025-06-25,Delivered,UPI
2096,1860,695,2025-04-29,Delivered,COD
2097,4758,2615,2025-03-20,Delivered,COD
2098,1220,271,2026-01-10,Delivered,Card
2099,4223,1412,2025-10-05,Delivered,UPI
2100,4445,3028,2025-02-07,Delivered,UPI
2101,1767,3125,2025-11-11,Delivered,UPI
2102,1068,1754,2025-11-23,Delivered,COD
2103,728,4937,2026-01-15,Delivered,Card
2104,244,1822,2025-03-29,Delivered,UPI
2105,1786,4336,2025-07-20,Cancelled,COD
2106,712,3286,2025-10-25,Delivered,COD
2107,2894,361,2025-06-25,Delivered,UPI
2108,3151,3436,2025-06-02,Delivered,Card
2109,4182,734,2025-02-04,Delivered,Card
2110,1509,852,2025-08-21,Delivered,UPI
2111,271,860,2025-09-04,Delivered,COD
2112,1798,4797,2026-01-03,Delivered,Card
2113,2561,1351,2025-09-20,Delivered,COD
2114,3561,4085,2025-03-06,Delivered,COD
2115,4004,2884,2025-06-13,Delivered,Card
2116,2178,3548,2025-02-19,Delivered,COD
2117,838,4919,2025-08-27,Delivered,COD
2118,2818,4193,2025-11-04,Delivered,UPI
2119,3715,327,2025-07-16,Cancelled,Card
2120,3079,2121,2025-04-14,Delivered,COD
2121,2900,994,2025-10-17,Cancelled,Card
2122,1777,1767,2025-06-24,Delivered,Card
2123,1651,4429,2025-11-19,Delivered,COD
2124,2949,1181,2025-09-27,Delivered,Card
2125,2521,1965,2025-08-13,Delivered,UPI
2126,2386,2782,2025-02-20,Delivered,UPI
2127,4415,2906,2026-01-14,Delivered,COD
2128,2769,99,2025-07-28,Delivered,Card
2129,4239,2780,2025-03-26,Delivered,COD
2130,2705,244,2025-01-29,Delivered,Card
2131,1173,4038,2025-06-17,Delivered,COD
2132,2519,1501,2025-06-15,Delivered,COD
2133,363,2710,2025-05-02,Delivered,Card
2134,650,3054,2025-11-11,Delivered,UPI
2135,2257,4463,2025-12-15,Delivered,COD
2136,3137,3227,2025-05-28,Delivered,UPI
2137,4645,1048,2025-03-25,Delivered,Card
2138,1136,4379,2025-11-15,Delivered,COD
2139,4359,1316,2025-10-07,Cancelled,Card
2140,3148,1387,2025-11-02,Delivered,UPI
2141,4862,3921,2025-12-16,Cancelled,Card
2142,876,1738,2025-07-04,Delivered,COD
2143,3743,422,2025-08-24,Delivered,UPI
2144,3852,3802,2025-11-19,Delivered,COD
2145,1153,1412,2025-02-27,Delivered,UPI
2146,1923,3250,2025-09-26,Delivered,Card
2147,629,4571,2025-10-20,Delivered,Card
2148,3020,2453,2025-01-31,Delivered,COD
2149,1725,2084,2026-01-23,Delivered,COD
2150,4749,4454,2025-08-08,Delivered,COD
2151,1129,4654,2025-10-29,Delivered,UPI
2152,4562,3679,2025-03-05,Delivered,UPI
2153,764,1351,2025-06-19,Cancelled,COD
2154,1020,2368,2025-09-29,Delivered,UPI
2155,3974,4834,2025-12-20,Delivered,UPI
2156,3928,3341,2025-07-04,Delivered,Card
2157,2842,2573,2025-09-02,Delivered,Card
2158,2948,4121,2025-08-17,Delivered,Card
2159,675,3845,2025-05-04,Delivered,COD
2160,1009,640,2026-01-02,Delivered,Card
2161,1227,1575,2026-01-12,Delivered,Card
2162,1636,3229,2025-06-13,Delivered,UPI
2163,4377,4270,2025-09-25,Delivered,Card
2164,324,186,2026-01-02,Delivered,UPI
2165,2839,1319,2025-05-19,Cancelled,Card
2166,3811,528,2025-08-01,Delivered,COD
2167,1686,3260,2026-01-16,Cancelled,COD
2168,3713,3484,2026-01-19,Delivered,Card
2169,542,3020,2025-10-02,Delivered,Card
2170,2945,4780,2025-01-29,Delivered,Card
2171,1328,2234,2025-01-25,Cancelled,COD
2172,639,1568,2025-11-13,Delivered,UPI
2173,4532,575,2025-04-09,Cancelled,UPI
2174,2261,2035,2025-06-28,Delivered,Card
2175,1430,1325,2025-10-23,Delivered,COD
2176,2866,4405,2025-06-17,Delivered,UPI
2177,962,1213,2025-10-15,Delivered,Card
2178,2963,1435,2025-10-02,Delivered,COD
2179,2469,538,2025-12-30,Delivered,COD
2180,3229,4954,2025-10-01,Delivered,UPI
2181,129,1575,2026-01-19,Delivered,COD
2182,4400,193,2025-08-09,Delivered,Card
2183,3967,1187,2025-11-15,Delivered,Card
2184,917,4149,2025-03-18,Delivered,UPI
2185,1251,475,2025-07-02,Delivered,COD
2186,2199,4270,2025-02-13,Delivered,UPI
2187,4689,1814,2025-04-20,Delivered,UPI
2188,4074,4796,2025-07-30,Delivered,COD
2189,3788,2438,2025-02-25,Cancelled,UPI
2190,940,3380,2025-10-21,Delivered,COD
2191,2279,4553,2025-04-04,Delivered,Card
2192,1002,1355,2025-07-22,Delivered,UPI
2193,3773,3401,2025-04-05,Delivered,COD
2194,2213,3755,2025-03-23,Delivered,COD
2195,1611,3530,2025-10-17,Delivered,COD
2196,1628,159,2025-07-20,Delivered,UPI
2197,3138,1838,2025-05-13,Delivered,Card
2198,3992,4612,2025-07-29,Delivered,UPI
2199,1104,1026,2025-10-25,Delivered,Card
2200,2188,659,2025-05-31,Delivered,UPI
2201,4226,678,2025-12-31,Cancelled,UPI
2202,3033,4411,2025-10-12,Delivered,UPI
2203,2814,4047,2025-01-23,Delivered,Card
2204,2494,3822,2025-11-18,Delivered,COD
2205,3904,2376,2025-11-22,Delivered,UPI
2206,29,276,2025-02-13,Delivered,UPI
2207,4060,4548,2025-12-26,Delivered,Card
2208,1261,1589,2025-08-22,Delivered,UPI
2209,3671,4582,2025-09-21,Delivered,COD
2210,4895,4663,2025-12-17,Delivered,COD
2211,3511,246,2025-09-04,Delivered,Card
2212,2337,889,2025-12-10,Delivered,Card
2213,3324,2212,2025-06-27,Delivered,COD
2214,100,4026,2025-05-12,Delivered,COD
2215,3657,1,2025-11-20,Delivered,COD
2216,4518,2911,2025-07-18,Delivered,Card
2217,694,2185,2025-05-07,Delivered,COD
2218,4802,4247,2025-09-22,Delivered,COD
2219,18,3252,2025-12-31,Delivered,COD
2220,3710,3052,2025-05-14,Delivered,UPI
2221,2771,1511,2025-08-07,Delivered,Card
2222,1031,3772,2025-04-14,Delivered,Card
2223,4476,1129,2025-02-15,Delivered,Card
2224,4210,698,2025-07-17,Delivered,Card
2225,1620,1089,2025-10-28,Delivered,UPI
2226,851,2420,2025-07-01,Delivered,UPI
2227,1897,2629,2026-01-02,Delivered,UPI
2228,976,3790,2025-05-05,Delivered,UPI
2229,2517,686,2025-03-02,Cancelled,UPI
2230,4189,2757,2025-03-27,Delivered,Card
2231,1516,1843,2025-09-07,Delivered,Card
2232,1126,1733,2025-02-16,Delivered,Card
2233,493,4836,2025-05-22,Delivered,UPI
2234,3037,4367,2025-03-30,Delivered,COD
2235,2527,1973,2026-01-16,Cancelled,Card
2236,167,711,2025-04-23,Delivered,Card
2237,4236,325,2025-10-10,Delivered,COD
2238,4190,4894,2025-06-14,Delivered,UPI
2239,576,2968,2025-11-14,Delivered,COD
2240,606,3800,2025-01-25,Delivered,COD
2241,3344,2595,2025-06-04,Delivered,Card
2242,1819,1093,2025-06-28,Delivered,Card
2243,1156,2956,2025-03-28,Delivered,UPI
2244,4680,212,2025-07-23,Delivered,COD
2245,816,1582,2025-09-09,Cancelled,UPI
2246,2641,3832,2025-07-28,Cancelled,COD
2247,1536,1444,2025-08-03,Delivered,Card
2248,2734,4144,2025-11-08,Delivered,COD
2249,963,4327,2025-05-15,Delivered,UPI
2250,3035,579,2025-05-10,Delivered,COD
2251,2048,2998,2025-06-22,Delivered,UPI
2252,4542,1755,2025-11-17,Delivered,COD
2253,3861,2980,2025-09-21,Delivered,Card
2254,1515,3606,2025-08-04,Delivered,Card
2255,3352,422,2025-07-02,Delivered,UPI
2256,1068,611,2025-09-28,Delivered,Card
2257,882,446,2025-05-23,Delivered,COD
2258,3640,961,2025-05-31,Delivered,COD
2259,1550,131,2025-05-15,Cancelled,Card
2260,2738,2648,2025-09-09,Delivered,UPI
2261,4558,4080,2025-08-04,Delivered,COD
2262,101,2435,2025-08-12,Delivered,UPI
2263,3533,3730,2026-01-18,Delivered,COD
2264,2817,4432,2025-04-02,Delivered,UPI
2265,408,1025,2025-10-22,Delivered,UPI
2266,2516,1653,2025-04-24,Delivered,COD
2267,1740,538,2025-04-10,Delivered,COD
2268,4053,4592,2025-03-26,Delivered,UPI
2269,259,3084,2025-02-05,Delivered,COD
2270,509,508,2025-03-30,Delivered,Card
2271,3822,3925,2025-02-17,Delivered,COD
2272,4405,681,2025-11-29,Cancelled,UPI
2273,3684,2613,2025-03-24,Delivered,COD
2274,4721,4877,2025-11-20,Delivered,COD
2275,3727,760,2025-07-11,Delivered,UPI
2276,679,4224,2025-02-18,Delivered,COD
2277,1284,3148,2025-11-25,Delivered,UPI
2278,4838,2194,2025-08-15,Delivered,UPI
2279,907,2547,2025-06-02,Delivered,UPI
2280,268,4656,2025-04-03,Cancelled,UPI
2281,3104,1223,2025-05-14,Delivered,Card
2282,4907,3575,2026-01-23,Delivered,Card
2283,1201,3024,2025-07-15,Delivered,UPI
2284,1117,3281,2026-01-02,Delivered,COD
2285,899,1072,2025-06-15,Delivered,Card
2286,2791,541,2025-02-10,Delivered,UPI
2287,2645,511,2025-10-16,Delivered,Card
2288,1059,4451,2025-05-12,Delivered,UPI
2289,688,345,2025-08-14,Delivered,Card
2290,788,4243,2026-01-10,Delivered,UPI
2291,4495,3370,2025-10-14,Cancelled,Card
2292,2645,3823,2025-10-15,Delivered,Card
2293,2165,2380,2025-10-15,Delivered,COD
2294,4458,2481,2025-11-02,Delivered,Card
2295,204,399,2025-12-27,Delivered,COD
2296,3218,3407,2025-05-22,Delivered,Card
2297,2492,3281,2025-11-06,Delivered,UPI
2298,4823,4683,2025-09-19,Delivered,COD
2299,2039,3767,2025-09-25,Cancelled,Card
2300,3369,1295,2025-10-02,Delivered,COD
2301,3559,3252,2025-03-14,Delivered,UPI
2302,4058,3510,2025-03-14,Delivered,UPI
2303,4863,2036,2025-04-21,Delivered,UPI
2304,1227,4834,2025-10-28,Cancelled,UPI
2305,4491,3850,2025-10-26,Delivered,UPI
2306,4344,1778,2025-02-13,Delivered,COD
2307,3512,380,2025-04-15,Delivered,COD
2308,914,3764,2025-02-23,Delivered,Card
2309,1420,1662,2025-02-21,Delivered,Card
2310,2704,3059,2025-08-15,Delivered,UPI
2311,356,1307,2025-02-27,Delivered,UPI
2312,3473,2466,2025-02-13,Delivered,COD
2313,241,4452,2025-10-21,Delivered,UPI
2314,1911,16,2025-06-05,Delivered,UPI
2315,2277,4411,2025-04-02,Cancelled,UPI
2316,621,2581,2025-04-07,Delivered,Card
2317,855,2593,2025-07-14,Delivered,COD
2318,3744,4790,2025-03-14,Delivered,Card
2319,2315,69,2025-12-02,Delivered,UPI
2320,3201,411,2025-02-14,Delivered,UPI
2321,3625,3124,2025-03-08,Delivered,Card
2322,1061,2860,2025-10-10,Cancelled,Card
2323,382,919,2025-02-24,Delivered,COD
2324,1133,4836,2025-10-01,Delivered,UPI
2325,2477,1491,2025-02-18,Delivered,UPI
2326,3136,3806,2025-03-25,Delivered,Card
2327,2839,3344,2025-09-12,Delivered,COD
2328,2080,2487,2025-09-12,Delivered,COD
2329,945,2578,2025-12-29,Delivered,UPI
2330,3963,273,2025-07-22,Delivered,UPI
2331,4202,4555,2025-03-13,Delivered,Card
2332,2530,820,2025-08-06,Delivered,UPI
2333,4302,2616,2025-09-29,Delivered,Card
2334,3319,4957,2025-05-10,Delivered,UPI
2335,835,2545,2025-08-09,Delivered,UPI
2336,3751,3985,2026-01-21,Delivered,UPI
2337,4185,4891,2025-10-25,Delivered,COD
2338,3388,4901,2025-02-11,Delivered,UPI
2339,4992,2982,2025-05-06,Delivered,UPI
2340,4239,1891,2025-10-03,Delivered,COD
2341,207,3040,2025-02-06,Delivered,COD
2342,3535,4936,2025-03-01,Delivered,UPI
2343,2053,2683,2025-04-03,Delivered,COD
2344,4307,603,2025-05-28,Delivered,COD
2345,29,3938,2025-12-07,Delivered,COD
2346,1214,1433,2025-04-08,Cancelled,COD
2347,188,4463,2025-11-21,Delivered,Card
2348,1861,256,2025-03-19,Delivered,UPI
2349,2573,2488,2025-05-20,Cancelled,Card
2350,4015,1359,2025-02-16,Delivered,UPI
2351,4253,3702,2025-10-17,Delivered,COD
2352,2128,2483,2025-11-13,Delivered,Card
2353,1892,690,2025-07-25,Delivered,COD
2354,2708,3533,2025-12-09,Delivered,COD
2355,1742,308,2026-01-17,Delivered,COD
